date,open,high,low,close,volume
2024-08-05,342.0,344.85,339.5,342.25,144581.0
2024-08-06,341.6,343.99,341.35,342.62,65788.0
2024-08-07,343.7,343.7,339.5,342.7,321144.0
2024-08-08,341.7,343.77,339.11,340.93,136662.0
2024-08-09,341.0,343.0,340.3,342.39,113869.0
2024-08-12,340.7,343.9,338.05,339.62,291718.0
2024-08-13,339.2,342.0,338.0,339.89,70913.0
2024-08-14,339.89,341.89,339.0,341.1,115809.0
2024-08-16,342.0,342.0,339.3,340.2,93912.0
2024-08-19,341.9,342.5,339.01,342.01,458981.0
2024-08-20,342.01,342.5,339.1,342.13,299368.0
2024-08-21,340.33,342.65,340.33,341.96,519127.0
2024-08-22,341.99,342.0,339.41,340.76,198500.0
2024-08-23,340.76,342.0,340.02,340.71,68244.0
2024-08-26,341.52,341.79,338.0,338.19,62552.0
2024-08-27,338.19,340.9,338.0,338.06,299918.0
2024-08-28,338.01,341.78,334.2,339.99,846563.0
2024-08-29,339.01,340.48,337.0,338.21,292731.0
2024-08-30,339.48,339.9,337.5,338.82,464996.0
2024-09-02,338.93,340.9,337.55,340.28,158544.0
2024-09-03,340.89,340.89,334.1,338.24,497741.0
2024-09-04,338.49,340.1,337.55,339.4,83723.0
2024-09-05,339.4,340.6,335.55,338.1,1652812.0
2024-09-06,337.27,342.0,337.0,339.37,378949.0
2024-09-09,339.0,342.0,338.11,341.88,80940.0
2024-09-10,342.45,343.0,340.15,342.62,151748.0
2024-09-11,343.45,345.0,342.5,344.7,81286.0
2024-09-12,345.9,347.9,344.5,346.97,82103.0
2024-09-13,346.95,350.0,345.0,349.76,133663.0
2024-09-16,351.85,352.0,348.0,350.0,143145.0
2024-09-17,351.0,353.09,349.06,352.4,283165.0
2024-09-18,354.6,356.0,351.5,354.29,105173.0
2024-09-19,354.29,364.89,347.06,356.4,227025.0
2024-09-20,358.0,359.88,348.0,348.8,279467.0
2024-09-23,349.8,351.99,348.0,349.71,170856.0
2024-09-24,349.89,353.5,348.0,348.11,158991.0
2024-09-25,348.98,355.99,348.1,354.42,91473.0
2024-09-26,355.5,356.8,348.52,349.93,136783.0
2024-09-27,350.0,354.0,349.31,352.85,86315.0
2024-09-30,352.99,356.7,349.15,355.63,590233.0
2024-10-01,357.44,358.98,351.0,353.54,190472.0
2024-10-03,352.8,361.0,352.2,359.85,99945.0
2024-10-04,361.7,363.9,356.0,363.02,35495.0
2024-10-07,365.0,373.95,362.98,370.83,330260.0
2024-10-08,373.95,373.95,366.02,371.08,403030.0
2024-10-09,373.95,375.0,366.2,368.18,324246.0
2024-10-10,368.15,373.5,359.16,369.76,101957.0
2024-10-11,369.8,373.4,362.02,362.61,141572.0
2024-10-14,362.0,369.0,361.0,364.41,65167.0
2024-10-15,364.4,367.99,362.3,366.49,23500.0
2024-10-16,363.0,375.0,363.0,373.63,564070.0
2024-10-17,373.63,375.0,365.01,365.72,91617.0
2024-10-18,366.95,375.0,362.55,370.34,97012.0
2024-10-21,371.5,375.0,369.99,373.52,210368.0
2024-10-22,371.1,376.0,367.12,371.27,204146.0
2024-10-23,371.8,376.0,367.12,374.18,107032.0
2024-10-24,376.74,376.74,369.1,369.98,202676.0
2024-10-25,371.9,373.44,355.02,365.94,177971.0
2024-10-28,363.0,374.9,363.0,369.74,182706.0
2024-10-29,370.9,374.99,369.19,371.46,273560.0
2024-10-30,362.0,375.0,362.0,370.23,280418.0
2024-10-31,370.23,373.15,369.99,372.51,184285.0
2024-11-04,375.0,376.9,370.0,372.66,79255.0
2024-11-05,374.25,380.5,372.66,379.99,430948.0
2024-11-06,380.0,382.95,376.0,379.99,182166.0
2024-11-07,380.2,382.8,376.5,379.17,161680.0
2024-11-08,380.9,383.0,376.3,381.25,235501.0
2024-11-11,382.0,383.0,378.2,382.51,200101.0
2024-11-12,382.6,384.99,376.33,380.95,221067.0
2024-11-13,380.0,380.95,370.5,372.03,155882.0
2024-11-14,374.7,378.72,365.0,377.97,212785.0
2024-11-18,376.8,378.5,374.0,376.68,170149.0
2024-11-19,376.68,379.0,373.26,376.41,188556.0
2024-11-21,377.7,379.0,375.0,376.87,161476.0
2024-11-22,377.45,380.99,376.05,379.98,286225.0
2024-11-25,379.98,379.98,376.45,376.98,186251.0
2024-11-26,375.0,377.05,370.2,371.2,231733.0
2024-11-27,368.1,374.0,367.5,369.66,164866.0
2024-11-28,370.45,378.0,363.35,375.31,228146.0
2024-11-29,375.31,376.9,364.5,368.53,147730.0
2024-12-02,368.7,369.45,365.2,366.47,33517.0
2024-12-03,366.47,374.7,365.85,369.41,76601.0
2024-12-04,372.0,373.68,368.5,369.34,56877.0
2024-12-05,373.0,373.25,367.01,368.96,613538.0
2024-12-06,368.96,370.45,367.0,367.76,117716.0
2024-12-09,367.76,378.0,366.0,376.9,102740.0
2024-12-10,376.9,378.15,371.65,376.52,283212.0
2024-12-11,376.87,377.0,368.0,373.99,92951.0
2024-12-12,374.0,374.25,368.0,368.66,47391.0
2024-12-13,369.4,372.85,365.0,365.84,66676.0
2024-12-16,367.8,370.25,362.75,363.67,97391.0
2024-12-17,356.0,364.98,354.3,363.07,57623727.0
2024-12-18,364.97,367.98,362.44,364.35,68782.0
2024-12-19,363.0,369.0,357.0,361.48,534687.0
2024-12-20,361.2,366.9,360.2,364.28,246211.0
2024-12-23,364.9,369.0,360.18,361.09,152199.0
2024-12-24,362.88,366.85,360.0,365.31,144097.0
2024-12-26,365.31,366.98,361.05,361.93,114604.0
2024-12-27,362.5,363.55,360.05,361.49,103984.0
2024-12-30,359.35,364.8,359.0,360.07,251555.0
2024-12-31,360.8,367.49,356.11,361.33,542954.0
2025-01-01,365.0,372.05,362.42,368.96,98381.0
2025-01-02,370.88,371.0,362.0,364.75,63439.0
2025-01-03,363.52,371.05,363.5,369.21,67163.0
2025-01-06,370.0,372.16,364.0,365.08,174242.0
2025-01-07,364.35,366.5,361.33,365.27,168640.0
2025-01-08,365.95,369.0,365.0,368.69,162714.0
2025-01-09,369.49,372.9,366.2,372.27,228524.0
2025-01-10,369.66,372.99,367.0,371.6,432592.0
2025-01-13,371.6,373.25,360.0,369.56,527912.0
2025-01-14,367.06,377.45,364.1,373.34,751948.0
2025-01-15,373.9,380.5,370.55,379.0,276421.0
2025-01-16,379.9,383.0,373.0,376.23,160498.0
2025-01-17,378.95,379.92,374.9,379.15,54188.0
2025-01-20,381.0,384.43,370.05,375.33,136750.0
2025-01-21,376.7,381.57,375.92,380.2,193301.0
2025-01-22,381.0,382.5,371.85,381.04,272796.0
2025-01-23,381.7,382.8,375.99,377.34,176218.0
2025-01-24,377.0,382.49,375.2,376.82,124411.0
2025-01-27,376.82,379.8,375.1,378.69,72041.0
2025-01-28,378.0,380.8,376.0,377.27,182865.0
2025-01-29,374.3,376.8,371.52,375.37,39128.0
2025-01-30,378.0,378.0,370.56,372.71,42202.0
2025-01-31,375.5,375.5,372.71,374.0,86973.0
2025-02-01,374.8,376.0,371.01,375.88,78263.0
2025-02-03,378.7,378.7,373.0,374.55,252696.0
2025-02-04,374.55,376.9,371.0,373.98,97593.0
2025-02-05,375.37,376.0,371.2,374.79,118590.0
2025-02-06,376.0,377.4,373.0,374.36,76478.0
2025-02-07,377.0,377.1,374.98,376.63,150378.0
2025-02-10,376.63,377.0,372.0,374.62,140374.0
2025-02-11,374.62,375.0,371.4,373.06,89554.0
2025-02-12,375.25,375.25,370.0,371.08,53993.0
2025-02-13,370.18,373.8,360.25,362.4,107967.0
2025-02-14,365.8,367.0,361.56,362.92,51550.0
2025-02-17,365.0,366.0,361.0,363.91,46845.0
2025-02-18,363.91,364.01,357.52,360.39,55746.0
2025-02-19,357.51,359.98,357.0,357.09,81195.0
2025-02-20,357.0,360.99,357.0,358.18,82232.0
2025-02-21,358.0,367.47,358.0,364.7,125950.0
2025-02-24,362.0,365.0,357.0,359.31,184999.0
2025-02-25,360.0,362.86,358.0,358.97,200040.0
2025-02-27,361.0,365.95,359.75,362.47,121241.0
2025-02-28,364.0,371.95,359.37,362.93,155876.0
2025-03-03,362.93,366.9,361.75,362.44,146923.0
2025-03-04,362.44,367.69,360.2,366.14,153145.0
2025-03-05,367.0,367.8,358.26,363.32,428133.0
2025-03-06,364.8,366.0,361.25,362.65,275796.0
2025-03-07,364.7,366.8,360.0,365.64,167630.0
2025-03-10,364.9,365.99,362.15,363.09,267446.0
2025-03-11,363.09,364.7,360.0,362.06,62163.0
2025-03-12,361.75,362.99,359.77,360.5,89252.0
