date,open,high,low,close,volume
2025-01-27,380.0,380.0,376.77,378.49,2045.0
2025-01-28,382.8,382.8,376.75,377.45,807.0
2025-01-29,375.0,375.99,371.26,375.46,5602.0
2025-01-30,375.73,376.78,371.0,373.0,2918.0
2025-01-31,373.0,374.93,373.0,374.15,1877.0
2025-02-01,375.0,378.1,372.2,375.36,5128.0
2025-02-03,377.9,378.1,372.2,374.81,2468.0
2025-02-04,376.3,376.3,370.15,374.21,6224.0
2025-02-05,372.0,375.87,372.0,375.5,134786.0
2025-02-06,376.5,376.5,373.91,374.2,2422.0
2025-02-07,377.4,377.4,375.25,376.21,2550.0
2025-02-10,378.8,378.8,372.0,372.91,871.0
2025-02-11,371.2,375.0,371.2,373.6,2470.0
2025-02-12,371.0,374.5,370.0,371.04,1863.0
2025-02-13,371.08,372.67,361.0,362.37,4126.0
2025-02-14,364.45,365.57,361.09,362.86,1955.0
2025-02-17,364.9,365.0,361.76,363.23,1044.0
2025-02-18,364.5,364.5,358.0,358.88,3634.0
2025-02-19,363.0,363.0,354.1,357.48,3781.0
2025-02-20,358.9,362.99,357.5,358.13,2385.0
2025-02-21,358.0,367.0,358.0,363.88,1149.0
2025-02-24,364.5,364.5,358.51,359.58,1241.0
2025-02-25,362.25,362.4,358.5,358.98,6376.0
2025-02-27,357.0,365.0,357.0,362.27,9445.0
2025-02-28,364.0,368.16,358.91,363.16,4883.0
2025-03-03,360.0,366.9,353.0,361.45,11656.0
2025-03-04,361.45,367.0,361.45,366.0,922.0
2025-03-05,367.88,368.0,359.0,364.28,6753.0
2025-03-06,365.0,366.49,361.1,363.17,2205.0
2025-03-07,365.0,367.0,361.22,365.51,6851.0
2025-03-10,363.15,365.5,362.0,363.12,5736.0
2025-03-11,364.9,365.0,360.05,361.33,3290.0
2025-03-12,361.9,363.25,358.11,359.57,3969.0
2025-03-13,359.5,364.89,359.5,361.86,1337.0
2025-03-17,362.9,363.51,355.25,359.61,4432.0
2025-03-18,357.01,366.4,357.01,360.99,7800.0
2025-03-19,359.15,364.0,359.15,359.92,1687.0
2025-03-20,360.09,363.88,358.11,360.0,2524.0
2025-03-21,362.4,373.0,359.01,369.94,4708.0
2025-03-24,370.0,370.0,361.79,365.08,2736.0
2025-03-25,365.0,365.62,362.0,364.32,3564.0
2025-03-26,363.0,366.5,361.2,362.33,2169.0
2025-03-27,360.1,368.99,360.1,365.53,976.0
2025-03-28,365.99,377.99,364.0,374.98,16928.0
